2025-04-17 17:25:12,672 - INFO - Created a socket
2025-04-17 17:25:12,674 - INFO - Created a socket
2025-04-17 17:25:17,353 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,652 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,715 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,770 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,834 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,897 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:29,953 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,016 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,073 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,135 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,197 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,254 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,315 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,372 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,434 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,498 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,555 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,617 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,674 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,737 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,799 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,855 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,919 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:30,976 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,040 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,185 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,248 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,310 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,366 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,428 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,491 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,548 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,611 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,667 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,730 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,794 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,851 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,913 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:31,969 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,032 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,095 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,150 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,213 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,269 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,332 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,394 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,452 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,514 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,570 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,631 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,694 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,751 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,814 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,871 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,935 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:32,999 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,055 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,118 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,175 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,237 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,301 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,357 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,420 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,477 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,540 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,603 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,659 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,722 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,778 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,840 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:33,984 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,047 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,110 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,166 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,229 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,291 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,348 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,411 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,467 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,531 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,593 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,649 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,712 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,767 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,830 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,894 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:34,951 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,013 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,069 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,132 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,195 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,252 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,314 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,371 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,434 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,498 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,555 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,618 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,674 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,738 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,801 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,857 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,919 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:25:35,976 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
