2025-04-23 15:58:36,618 - INFO - Created a socket
2025-04-23 15:58:36,620 - INFO - Created a socket
2025-04-23 15:58:43,980 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,096 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,162 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,248 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,315 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,381 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,439 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,562 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,627 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,692 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,750 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,817 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,885 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:46,944 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,011 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,078 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,139 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,207 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,274 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,333 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,400 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,460 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,525 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,591 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,651 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,714 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,781 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,843 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,910 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:47,979 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,041 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,108 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,175 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,235 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,302 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,360 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,426 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,493 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,551 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,617 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,684 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,744 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,897 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:48,963 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,029 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,096 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,155 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,223 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,292 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,351 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,417 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,484 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,544 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,608 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,673 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,734 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,800 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,860 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,926 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:49,992 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,053 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,119 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,187 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,245 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,313 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,380 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,439 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,563 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,629 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,695 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,756 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,823 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,889 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:50,947 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,011 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,078 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,143 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,207 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,273 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,332 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,399 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,459 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,526 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,594 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,655 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,722 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,875 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:51,940 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,006 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,065 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,132 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,198 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,258 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,324 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,392 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,453 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,520 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,585 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,645 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,711 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,779 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,837 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,904 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:52,964 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,029 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,097 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,156 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,222 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,289 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,349 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,417 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,481 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,539 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,608 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,667 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,734 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,801 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,862 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:58:53,928 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:58:53,995 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:58:54,057 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:58:54,140 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:58:54,209 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:58:54,274 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,332 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,396 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,454 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,520 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,586 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,645 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,711 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,867 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,933 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:54,999 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,058 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,124 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,191 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,251 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,316 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,381 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,440 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,504 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,564 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,637 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,703 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,762 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:58:55,827 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-23 15:58:55,891 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:55,949 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,017 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,086 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,146 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,212 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,278 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,337 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,403 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,463 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,530 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,600 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,661 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,726 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,795 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,854 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,922 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:56,988 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:57,048 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:57,113 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:58:57,181 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:6
2025-04-23 15:58:57,241 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,308 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,377 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,438 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,505 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,565 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,631 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,697 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,846 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,911 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:57,977 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,044 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,111 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,177 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,237 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,303 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,362 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,429 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:58:58,494 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:7
2025-04-23 15:58:58,554 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:7
2025-04-23 15:58:58,622 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:58,688 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:58,748 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:58,814 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:58,880 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:58,940 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,006 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,065 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,131 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,200 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,261 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,328 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,394 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,455 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,521 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,590 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,650 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,718 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,785 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,844 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,911 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:58:59,979 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,038 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,104 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,164 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,229 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,296 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,356 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,422 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,489 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,550 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,617 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:59:00,684 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:8
2025-04-23 15:59:00,829 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:8
2025-04-23 15:59:00,894 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:8
2025-04-23 15:59:00,959 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:8
2025-04-23 15:59:01,024 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:8
2025-04-23 15:59:01,091 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,149 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,216 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,281 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,341 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,408 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,475 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,536 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,605 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,664 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,731 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,799 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,858 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:01,933 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:59:02,005 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:9
2025-04-23 15:59:02,065 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:9
2025-04-23 15:59:02,133 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,200 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,262 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,329 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,396 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,457 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,524 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,590 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,651 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,718 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,784 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,843 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:59:02,909 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:10
2025-04-23 15:59:02,975 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:10
